プレミスト千代田御茶ノ水,東京都千代田区外神田２,築11年,9階建,21万円,2LDK,47.37m2,5階
プレミスト千代田御茶ノ水,東京都千代田区外神田２,築11年,9階建,26.5万円,2LDK,55.81m2,3階
プレミスト千代田御茶ノ水,東京都千代田区外神田２,築11年,9階建,26.5万円,2LDK,55.81m2,3階
プレミスト千代田御茶ノ水,東京都千代田区外神田２,築11年,9階建,26.5万円,2LDK,55.81m2,3階
カスタリア東日本橋,東京都中央区日本橋横山町,築17年,地下1地上16階建,14.4万円,1LDK,40.14m2,5階
カスタリア東日本橋,東京都中央区日本橋横山町,築17年,地下1地上16階建,19.4万円,2LDK,55.05m2,6階
カスタリア東日本橋,東京都中央区日本橋横山町,築17年,地下1地上16階建,21.1万円,2LDK,55.05m2,12階
カスタリア東日本橋,東京都中央区日本橋横山町,築17年,地下1地上16階建,21.3万円,2LDK,58.41m2,8階
カスタリア東日本橋,東京都中央区日本橋横山町,築17年,地下1地上16階建,24.2万円,3LDK,70.5m2,4階
カスタリア東日本橋,東京都中央区日本橋横山町,築17年,地下1地上16階建,30.9万円,3LDK,80.14m2,15階
カスタリア東日本橋,東京都中央区日本橋横山町,築17年,地下1地上16階建,30.9万円,3LDK,80.14m2,15階
グランカーサ銀座イースト,東京都中央区湊３,築18年,12階建,19.5万円,2LDK,57.53m2,10階
レジディア水道橋,東京都千代田区神田三崎町３,築18年,地下1地上14階建,14万円,1K,34.39m2,7階
レジディア水道橋,東京都千代田区神田三崎町３,築18年,地下1地上14階建,23.3万円,2LDK,57.96m2,5階
レジディア水道橋,東京都千代田区神田三崎町３,築18年,地下1地上14階建,25万円,2LDK,57.96m2,5階
都営新宿線 岩本町駅 12階建 築6年,東京都千代田区東神田２,築6年,12階建,10万円,1K,25.21m2,7階
都営新宿線 岩本町駅 12階建 築6年,東京都千代田区東神田２,築6年,12階建,14.5万円,1LDK,37.17m2,11階
都営新宿線 岩本町駅 12階建 築6年,東京都千代田区東神田２,築6年,12階建,14.7万円,1LDK,40.34m2,6階
ボストーク・ネオ,東京都千代田区東神田２,築6年,12階建,14.5万円,1LDK,37.17m2,11階
ボストーク・ネオ,東京都千代田区東神田２,築6年,12階建,14.7万円,1LDK,40.34m2,6階
カーザビアンカ,東京都文京区関口１,築4年,13階建,12.9万円,1LDK,32.7m2,3階
カーザビアンカ,東京都文京区関口１,築4年,13階建,12.9万円,1LDK,32.7m2,3階
カーザビアンカ,東京都文京区関口１,築4年,13階建,12.9万円,1LDK,32.07m2,3階
カーザビアンカ,東京都文京区関口１,築4年,13階建,13.2万円,1LDK,32.7m2,6階
カーザビアンカ,東京都文京区関口１,築4年,13階建,13.3万円,1LDK,32.7m2,7階
カーザビアンカ,東京都文京区関口１,築4年,13階建,16.4万円,1LDK,40.91m2,4階
カーザビアンカ,東京都文京区関口１,築4年,13階建,16.7万円,1LDK,43.87m2,3階
カーザビアンカ,東京都文京区関口１,築4年,13階建,16.7万円,1LDK,43.87m2,3階
カーザビアンカ,東京都文京区関口１,築4年,13階建,17.5万円,1SLDK,44.83m2,3階
カーザビアンカ,東京都文京区関口１,築4年,13階建,26万円,3LDK,64m2,11階
カーザビアンカ,東京都文京区関口１,築4年,13階建,26.5万円,3LDK,64m2,13階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,10.5万円,1K,30.84m2,1階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,10.8万円,1K,30.84m2,1階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,10.9万円,1K,29.29m2,3階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,11.2万円,1K,29.29m2,3階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,11.3万円,1K,29.29m2,7階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,11.7万円,1K,29.29m2,8階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,12.7万円,1K,36.13m2,3階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,18.2万円,1LDK,50.76m2,5階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,19.3万円,2LDK,47.41m2,3階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,19.7万円,2LDK,55.41m2,1階
パークアクシス文京ステージ,東京都文京区水道２,築17年,11階建,19.7万円,2LDK,55.41m2,1階
ドゥーエ月島2,東京都中央区佃３,築3年,12階建,17.4万円,1LDK,40m2,3階
ドゥーエ月島2,東京都中央区佃３,築3年,12階建,17.9万円,1LDK,40m2,3階
ドゥーエ月島2,東京都中央区佃３,築3年,12階建,18万円,1LDK,40.05m2,5階
ドゥーエ月島2,東京都中央区佃３,築3年,12階建,18万円,1LDK,40m2,8階
ドゥーエ月島2,東京都中央区佃３,築3年,12階建,18.7万円,1LDK,40m2,8階
ドゥーエ月島2,東京都中央区佃３,築3年,12階建,18.8万円,1LDK,40.05m2,10階
ドゥーエ月島2,東京都中央区佃３,築3年,12階建,18.8万円,1LDK,40.05m2,10階
ドゥーエ月島2,東京都中央区佃３,築3年,12階建,23.7万円,2LDK,52.77m2,11階
CITY CURRENT大手町,東京都千代田区神田錦町１,築17年,14階建,9.8万円,ワンルーム,23.31m2,8階
CITY CURRENT大手町,東京都千代田区神田錦町１,築17年,14階建,10.3万円,ワンルーム,24.25m2,9階
CITY CURRENT大手町,東京都千代田区神田錦町１,築17年,14階建,10.3万円,ワンルーム,23.31m2,13階
CITY CURRENT大手町,東京都千代田区神田錦町１,築17年,14階建,14.9万円,1DK,39.09m2,3階
リバーシティ21イーストタワーズ8棟,東京都中央区佃２,築34年,地下1地上19階建,22.9万円,1LDK,57.59m2,16階
リバーシティ21イーストタワーズ8棟,東京都中央区佃２,築34年,地下1地上19階建,29万円,1SLDK,69.17m2,11階
リバーシティ21イーストタワーズ8棟,東京都中央区佃２,築34年,地下1地上19階建,29万円,1SLDK,69.17m2,11階
リバーシティ21イーストタワーズ8棟,東京都中央区佃２,築34年,地下1地上19階建,36万円,3LDK,96.31m2,6階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,17.7万円,1K,43.89m2,26階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,19万円,ワンルーム,44.01m2,11階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,22.9万円,1LDK,57.89m2,43階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,23.2万円,1LDK,61.62m2,19階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,23.4万円,1LDK,67.33m2,5階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,23.8万円,1LDK,60.22m2,18階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,23.9万円,1LDK,66.9m2,9階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,23.9万円,1LDK,57.89m2,43階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,25.1万円,1SLDK,65.24m2,18階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,25.3万円,1SLDK,67.4m2,24階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,25.8万円,1SLDK,65.24m2,34階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,25.8万円,1SLDK,65.24m2,34階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,26.3万円,2LDK,76.12m2,4階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,26.3万円,1SLDK,65.24m2,42階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,26.8万円,1SLDK,65.24m2,34階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,32万円,2LDK,79.62m2,16階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,32万円,3LDK,79.27m2,21階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,34.5万円,2LDK,79.27m2,41階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,34.5万円,2LDK,79.27m2,41階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,43万円,3LDK,101.84m2,10階
トルナーレ日本橋浜町,東京都中央区日本橋浜町３,築17年,地下2地上47階建,43万円,3LDK,101.84m2,10階
ピアース千代田淡路町,東京都千代田区神田美土代町,築6年,13階建,12.6万円,1K,25.6m2,3階
ピアース千代田淡路町,東京都千代田区神田美土代町,築6年,13階建,12.8万円,1K,25.17m2,3階
ピアース千代田淡路町,東京都千代田区神田美土代町,築6年,13階建,19.5万円,2LDK,46.59m2,5階
ピアース千代田淡路町,東京都千代田区神田美土代町,築6年,13階建,20万円,2LDK,46.59m2,4階
ピアース千代田淡路町,東京都千代田区神田美土代町,築6年,13階建,23万円,2LDK,46.59m2,4階
ピアース千代田淡路町,東京都千代田区神田美土代町,築6年,13階建,25万円,2LDK,46.59m2,4階
クレストシティレジデンス,東京都中央区勝どき５,築16年,地下1地上18階建,25万円,2LDK,70.31m2,16階
ザ・パークワンズ神田,東京都千代田区神田西福田町,築4年,12階建,14.4万円,ワンルーム,28.69m2,3階
ザ・パークワンズ神田,東京都千代田区神田西福田町,築4年,12階建,16.8万円,1DK,34.59m2,9階
ザ・パークワンズ神田,東京都千代田区神田西福田町,築4年,12階建,21.1万円,1LDK,44.83m2,12階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,11.7万円,1K,25.47m2,1階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,11.7万円,1K,25.47m2,1階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12万円,1K,25.59m2,2階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12万円,1K,25.59m2,2階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12万円,1K,25.47m2,2階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12万円,1K,25.47m2,2階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12万円,1K,25.47m2,2階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.1万円,1K,25.59m2,3階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.1万円,1K,25.59m2,3階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.1万円,1K,25.47m2,3階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.1万円,1K,25.47m2,3階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.1万円,1K,25.47m2,3階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.2万円,1K,25.59m2,4階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.2万円,1K,25.59m2,4階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.2万円,1K,25.47m2,4階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.2万円,1K,25.47m2,4階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.2万円,1K,25.47m2,4階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.2万円,1K,25.47m2,4階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.3万円,1K,25.59m2,5階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.3万円,1K,25.59m2,5階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.3万円,1K,25.47m2,5階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.3万円,1K,25.47m2,5階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.3万円,1K,25.47m2,5階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.3万円,1K,25.47m2,5階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.4万円,1K,25.59m2,6階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.4万円,1K,25.59m2,6階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.4万円,1K,25.47m2,6階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.4万円,1K,25.47m2,6階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.4万円,1K,25.47m2,6階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.4万円,1K,25.47m2,6階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.5万円,1K,25.59m2,7階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.5万円,1K,25.59m2,7階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.5万円,1K,25.47m2,7階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.5万円,1K,25.47m2,7階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.5万円,1K,25.47m2,7階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.5万円,1K,25.47m2,7階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.6万円,1K,25.59m2,8階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.6万円,1K,25.59m2,8階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.6万円,1K,25.47m2,8階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.6万円,1K,25.47m2,8階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.6万円,1K,25.47m2,8階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.6万円,1K,25.47m2,8階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.7万円,1K,25.59m2,9階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.7万円,1K,25.59m2,9階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.7万円,1K,25.47m2,10階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.7万円,1K,25.47m2,9階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.7万円,1K,25.47m2,9階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.7万円,1K,25.47m2,9階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.7万円,1K,25.47m2,9階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.8万円,1K,25.59m2,10階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.8万円,1K,25.59m2,10階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.8万円,1K,25.47m2,10階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,12.8万円,1K,25.47m2,10階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,13万円,1K,25.88m2,10階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,13.3万円,1K,25.88m2,10階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.5万円,1SLDK,42.61m2,2階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.5万円,1LDK,42.61m2,2階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.5万円,1SLDK,42.61m2,2階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.6万円,1SLDK,42.61m2,3階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.6万円,1LDK,42.61m2,3階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.7万円,1SLDK,42.61m2,4階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.7万円,1SLDK,42.61m2,4階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.8万円,1SLDK,42.61m2,5階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.8万円,1SLDK,42.61m2,5階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.9万円,1SLDK,42.61m2,6階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,19.9万円,1SLDK,42.61m2,6階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,20万円,1SLDK,42.61m2,7階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,20万円,1SLDK,42.61m2,7階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,20.1万円,1SLDK,42.61m2,8階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,20.1万円,1SLDK,42.61m2,8階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,20.2万円,1SLDK,42.61m2,9階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,20.2万円,1SLDK,42.61m2,9階
東京メトロ半蔵門線 水天宮前駅 10階建 新築,東京都中央区日本橋人形町２,新築,10階建,20.2万円,1SLDK,42.61m2,9階
アーバネックス日本橋水天宮,東京都中央区日本橋蛎殻町１,築3年,10階建,20.4万円,1LDK,40.9m2,8階
アーバネックス日本橋水天宮,東京都中央区日本橋蛎殻町１,築3年,10階建,21.6万円,2LDK,40.47m2,6階
フォレストテラス鳥居坂,東京都港区六本木５,築7年,地下2地上8階建,80万円,1LDK,106.15m2,1階
フォレストテラス鳥居坂,東京都港区六本木５,築7年,地下2地上8階建,130万円,3SLDK,150.49m2,4階
