プレミスト千代田御茶ノ水,東京都千代田区外神田２,築11年,9階建,21万円,2LDK,47.37m2,5階
パークアクシス茅場町,東京都中央区新川１,築11年,14階建,16.4万円,1LDK,40.55m2,9階
パークアクシス茅場町,東京都中央区新川１,築11年,14階建,16.9万円,1LDK,40.55m2,6階
パークアクシス御茶ノ水ヒルトップ,東京都千代田区神田駿河台２,築4年,地下1地上14階建,11.9万円,ワンルーム,25.83m2,13階
パークアクシス御茶ノ水ヒルトップ,東京都千代田区神田駿河台２,築4年,地下1地上14階建,12.3万円,ワンルーム,25.83m2,11階
パークアクシス御茶ノ水ヒルトップ,東京都千代田区神田駿河台２,築4年,地下1地上14階建,14.4万円,1DK,29.81m2,12階
パークアクシス御茶ノ水ヒルトップ,東京都千代田区神田駿河台２,築4年,地下1地上14階建,15万円,1DK,31.41m2,4階
パークアクシス御茶ノ水ヒルトップ,東京都千代田区神田駿河台２,築4年,地下1地上14階建,14.8万円,1LDK,33.71m2,5階
パークアクシス御茶ノ水ヒルトップ,東京都千代田区神田駿河台２,築4年,地下1地上14階建,18.5万円,1LDK,44.64m2,4階
パークアクシス御茶ノ水ヒルトップ,東京都千代田区神田駿河台２,築4年,地下1地上14階建,24.7万円,2LDK,56.56m2,13階
グランドルチェ東日本橋,東京都中央区日本橋横山町,築8年,10階建,9.2万円,1K,25.22m2,6階
グランドルチェ東日本橋,東京都中央区日本橋横山町,築8年,10階建,15.2万円,1LDK,46.4m2,8階
ＪＲ総武線快速 馬喰町駅 10階建 築8年,東京都中央区日本橋横山町,築8年,10階建,15.2万円,1LDK,46.4m2,8階
アヴェニール渋谷本町,東京都渋谷区本町４,築10年,10階建,12万円,1K,30.6m2,9階
アヴェニール渋谷本町,東京都渋谷区本町４,築10年,10階建,16.5万円,1LDK,40.8m2,7階
アヴェニール渋谷本町,東京都渋谷区本町４,築10年,10階建,18.7万円,1LDK,51m2,2階
パートナーシップアパートメント,東京都中央区新川２,築17年,地下1地上12階建,17.9万円,2LDK,53.08m2,3階
パートナーシップアパートメント,東京都中央区新川２,築17年,地下1地上12階建,17.9万円,2DK,53.08m2,3階
パートナーシップアパートメント,東京都中央区新川２,築17年,地下1地上12階建,19.9万円,2LDK,53.06m2,11階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,8.7万円,1K,22.47m2,2階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,8.85万円,1K,22.47m2,2階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,8.85万円,1K,22.47m2,2階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,8.9万円,1K,22.47m2,3階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,8.95万円,1K,22.47m2,3階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9万円,1K,22.87m2,4階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9万円,1K,22.63m2,4階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.3万円,1K,23.38m2,5階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.5万円,1K,22.68m2,3階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.5万円,1K,22.47m2,5階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.5万円,1K,22.87m2,3階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.5万円,1K,22.87m2,3階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.7万円,1K,22.47m2,6階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.7万円,1K,22.47m2,6階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.7万円,1K,22.47m2,6階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.75万円,1K,22.47m2,6階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.8万円,1K,22.47m2,10階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.8万円,1K,22.47m2,10階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.8万円,1K,22.47m2,10階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,9.9万円,1K,22.68m2,11階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,12万円,1K,30.68m2,5階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,11.8万円,1DK,30.57m2,9階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,11.8万円,1DK,30.57m2,9階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,12.5万円,1DK,31.7m2,11階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,16万円,1LDK,42.37m2,2階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,17万円,1LDK,42.37m2,8階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,17万円,1LDK,42.37m2,8階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,17万円,1LDK,42.37m2,8階
グランド・ガーラ神田,東京都千代田区神田多町２,築16年,13階建,17万円,1LDK,42.37m2,8階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,8.8万円,1K,23.61m2,1階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,8.9万円,1K,23.61m2,1階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,9万円,1K,24.09m2,2階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,9.1万円,1K,24.09m2,2階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,9.1万円,1K,23.61m2,3階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,9.2万円,1K,23.61m2,4階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,9.2万円,1K,23.61m2,3階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,16.3万円,1LDK,44.07m2,2階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,16.5万円,1LDK,44.33m2,4階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,19.7万円,2LDK,61.64m2,1階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,23.3万円,3LDK,68.34m2,3階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,24万円,3LDK,68.34m2,6階
アボリアスコート笹塚イースト,東京都渋谷区笹塚２,築22年,9階建,910万円,1K,24.09m2,2階
パークキューブ春日安藤坂,東京都文京区春日２,築17年,15階建,24万円,2LDK,57.04m2,7階
パークキューブ春日安藤坂,東京都文京区春日２,築17年,15階建,24万円,2LDK,57.04m2,8階
パークキューブ春日安藤坂,東京都文京区春日２,築17年,15階建,24.5万円,2LDK,57.04m2,8階
ＭＭガーデン,東京都中央区新富２,築16年,10階建,13.3万円,1DK,31.27m2,4階
ＭＭガーデン,東京都中央区新富２,築16年,10階建,13.4万円,1DK,31.27m2,7階
ＭＭガーデン,東京都中央区新富２,築16年,10階建,14.5万円,1DK,31.27m2,7階
ＭＭガーデン,東京都中央区新富２,築16年,10階建,15.7万円,1LDK,40.72m2,3階
ＭＭガーデン,東京都中央区新富２,築16年,10階建,17.5万円,2LDK,47.39m2,2階
ＭＭガーデン,東京都中央区新富２,築16年,10階建,17.5万円,2DK,42.6m2,10階
ＭＭガーデン,東京都中央区新富２,築16年,10階建,17.7万円,2DK,47.39m2,2階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,10.9万円,ワンルーム,26.32m2,B1階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,10.9万円,ワンルーム,26.32m2,B1階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,10.9万円,ワンルーム,26.32m2,B1階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,10.9万円,ワンルーム,26.32m2,B1階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11万円,ワンルーム,26.32m2,1階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.1万円,ワンルーム,26.32m2,1階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.1万円,ワンルーム,26.32m2,1階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.2万円,ワンルーム,26.32m2,2階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.2万円,ワンルーム,26.32m2,2階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.2万円,ワンルーム,26.32m2,3階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.3万円,ワンルーム,26.32m2,3階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.3万円,ワンルーム,26.32m2,3階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.4万円,ワンルーム,26.32m2,4階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,11.5万円,ワンルーム,26.32m2,4階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,18.2万円,1LDK,42.48m2,3階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,18.3万円,1LDK,42.48m2,2階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,18.3万円,1LDK,42.23m2,2階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,18.5万円,1LDK,42.23m2,4階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,20万円,2LDK,52.05m2,2階
グランパセオ茗荷谷,東京都文京区小日向３,新築,地下1地上4階建,21.5万円,2LDK,52.05m2,1階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,12.3万円,1K,25.02m2,4階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,12.5万円,1K,25.2m2,4階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,12.5万円,1K,24.75m2,4階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,12.5万円,1K,24.75m2,4階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,12.7万円,1K,24.75m2,4階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,14.1万円,1K,25.02m2,4階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,19.8万円,1LDK,39.97m2,3階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,20.4万円,1LDK,39.97m2,3階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,26.3万円,1LDK,50.23m2,6階
ＪＲ山手線 神田駅 13階建 築4年,東京都千代田区内神田１,築4年,13階建,26.3万円,1LDK,50.23m2,6階
メイベル本駒込,東京都文京区本駒込３,築6年,3階建,13.5万円,1LDK,43.42m2,1階
プライマルシティ神楽坂,東京都文京区関口１,築3年,12階建,27.5万円,2LDK,55.46m2,3階
プライマルシティ神楽坂,東京都文京区関口１,築3年,12階建,29万円,2LDK,55.1m2,4階
プライマルシティ神楽坂,東京都文京区関口１,築3年,12階建,29万円,2LDK,55.1m2,6階
プライマルシティ神楽坂,東京都文京区関口１,築3年,12階建,30.5万円,2LDK,55.46m2,6階
プライマルシティ神楽坂,東京都文京区関口１,築3年,12階建,30.5万円,2LDK,55.46m2,6階
プライマルシティ神楽坂,東京都文京区関口１,築3年,12階建,31万円,2LDK,55.46m2,10階
プライマルシティ神楽坂,東京都文京区関口１,築3年,12階建,31万円,2LDK,55.46m2,10階
プライマルシティ神楽坂,東京都文京区関口１,築3年,12階建,31.5万円,2LDK,55.46m2,12階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.2万円,ワンルーム,18.25m2,1階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.2万円,ワンルーム,18.25m2,1階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.2万円,ワンルーム,18.05m2,1階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.2万円,ワンルーム,18.05m2,1階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.4万円,ワンルーム,18.25m2,2階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.4万円,ワンルーム,18.25m2,2階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.4万円,ワンルーム,18.05m2,2階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.4万円,ワンルーム,18.05m2,2階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.5万円,ワンルーム,18.25m2,3階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.5万円,ワンルーム,18.25m2,3階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.5万円,ワンルーム,18.05m2,3階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.5万円,ワンルーム,18.05m2,3階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,10.8万円,ワンルーム,18.24m2,4階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,15.4万円,1LDK,33.48m2,1階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,15.6万円,ワンルーム,33.64m2,2階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,15.6万円,1LDK,33.48m2,2階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,15.7万円,1LDK,34.03m2,2階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,15.7万円,ワンルーム,33.64m2,3階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,15.7万円,1LDK,33.48m2,3階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,15.8万円,1LDK,34.03m2,3階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,16万円,1LDK,33.48m2,4階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,16.2万円,1LDK,33.87m2,4階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,16.2万円,1LDK,33.87m2,4階
アスティーレ西新宿2,東京都渋谷区本町３,新築,4階建,17万円,ワンルーム,33.64m2,4階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.1万円,1DK,25.09m2,4階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.1万円,1DK,25.09m2,4階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.4万円,1DK,25m2,5階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.4万円,1DK,25.09m2,5階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.4万円,1DK,25.09m2,5階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.4万円,1DK,25m2,5階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.4万円,1DK,25m2,5階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.4万円,1DK,25m2,5階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.7万円,1DK,25.09m2,6階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,12.7万円,1DK,25.09m2,6階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13万円,1DK,25.09m2,7階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13万円,1DK,25.09m2,7階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.1万円,1DK,25m2,7階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.1万円,1DK,25m2,7階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.3万円,1DK,25.1m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.3万円,1DK,25.1m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.3万円,1DK,25m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.3万円,1DK,25.09m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.3万円,1DK,25.09m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.3万円,1DK,25m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.3万円,1DK,25m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.3万円,1DK,25m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.9万円,1DK,25.1m2,10階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,13.9万円,1DK,25m2,10階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,20.2万円,2LDK,40.79m2,3階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,21.2万円,1LDK,40.07m2,2階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,20.5万円,1SLDK,40.07m2,4階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,21.6万円,1LDK,40.95m2,2階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,20.8万円,2LDK,40.07m2,5階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,21.1万円,2LDK,40.07m2,6階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,21.4万円,2LDK,40.07m2,7階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,22.5万円,2LDK,40.75m2,2階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,21.6万円,2LDK,40.79m2,7階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,22万円,2LDK,40.07m2,9階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,22万円,2LDK,40.07m2,9階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,22.5万円,1DK,25.09m2,10階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,22.5万円,2LDK,40.07m2,10階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,22.9万円,2LDK,40.79m2,8階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,22.9万円,2LDK,40.79m2,10階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,22.9万円,2LDK,40.79m2,10階
都営大江戸線 飯田橋駅 10階建 新築,東京都文京区春日１,新築,10階建,24.8万円,1LDK,46.82m2,2階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,10.2万円,ワンルーム,27.91m2,3階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,10.3万円,ワンルーム,27.91m2,5階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,10.6万円,ワンルーム,27.91m2,3階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,11万円,ワンルーム,27.91m2,5階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,14.5万円,1LDK,40.19m2,3階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,15万円,1LDK,40.19m2,3階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,15.2万円,1LDK,40.19m2,8階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,15.4万円,1LDK,40.19m2,7階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,15.7万円,1LDK,40.19m2,8階
ピュアレジデンス小石川,東京都文京区小石川２,築3年,10階建,16万円,1LDK,40.19m2,6階
