プレミスト千代田御茶ノ水,東京都千代田区外神田２,築11年,9階建,21万円,2LDK,47.37m2,5階
フォレシティ銀座イースト,東京都中央区築地１,築17年,10階建,9.5万円,1K,20.75m2,3階
フォレシティ銀座イースト,東京都中央区築地１,築17年,10階建,9.6万円,1K,23.42m2,2階
フォレシティ銀座イースト,東京都中央区築地１,築17年,10階建,9.6万円,1K,20.12m2,2階
フォレシティ銀座イースト,東京都中央区築地１,築17年,10階建,17.6万円,1LDK,41.42m2,9階
グラシーナ文京,東京都文京区大塚３,築6年,13階建,16.1万円,1LDK,44.77m2,5階
グラシーナ文京,東京都文京区大塚３,築6年,13階建,16.3万円,1LDK,44.77m2,7階
グラシーナ文京,東京都文京区大塚３,築6年,13階建,16.3万円,1LDK,44.77m2,5階
グラシーナ文京,東京都文京区大塚３,築6年,13階建,16.6万円,1LDK,44.77m2,5階
グラシーナ文京,東京都文京区大塚３,築6年,13階建,16.8万円,1LDK,44.77m2,7階
グラシーナ文京,東京都文京区大塚３,築6年,13階建,17.8万円,1LDK,47.44m2,11階
グラシーナ文京,東京都文京区大塚３,築6年,13階建,17.8万円,1LDK,47.44m2,11階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,9.9万円,1K,25.01m2,5階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,9.9万円,1K,25.01m2,5階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,10万円,1K,25.04m2,7階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,10.1万円,1K,25.04m2,7階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,10.4万円,1K,25.01m2,5階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,10.4万円,1K,25.01m2,5階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,10.6万円,1K,25.04m2,7階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,11.9万円,1LDK,32.4m2,10階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,12.4万円,1LDK,32.4m2,10階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,13.5万円,1LDK,30.04m2,10階
ＪＲ山手線 神田駅 14階建 築9年,東京都千代田区岩本町２,築9年,14階建,13.5万円,1LDK,30.04m2,10階
イレーネ初台,東京都渋谷区本町１,築4年,13階建,10.4万円,1K,26.23m2,3階
イレーネ初台,東京都渋谷区本町１,築4年,13階建,11万円,1K,26.23m2,3階
イレーネ初台,東京都渋谷区本町１,築4年,13階建,13.8万円,1LDK,34.55m2,3階
イレーネ初台,東京都渋谷区本町１,築4年,13階建,13.8万円,1LDK,33.57m2,3階
イレーネ初台,東京都渋谷区本町１,築4年,13階建,14万円,1LDK,34.55m2,3階
イレーネ初台,東京都渋谷区本町１,築4年,13階建,14万円,1LDK,33.43m2,7階
パティオ神田,東京都千代田区岩本町２,築9年,14階建,9.9万円,1K,25.01m2,5階
パティオ神田,東京都千代田区岩本町２,築9年,14階建,10.1万円,1K,25.04m2,7階
パティオ神田,東京都千代田区岩本町２,築9年,14階建,10.4万円,1K,25.01m2,5階
パティオ神田,東京都千代田区岩本町２,築9年,14階建,10.6万円,1K,25.04m2,7階
パティオ神田,東京都千代田区岩本町２,築9年,14階建,11.9万円,1LDK,32.4m2,10階
パティオ神田,東京都千代田区岩本町２,築9年,14階建,12.4万円,1LDK,32.4m2,10階
パティオ神田,東京都千代田区岩本町２,築9年,14階建,13.5万円,1LDK,30.04m2,10階
パティオ神田,東京都千代田区岩本町２,築9年,14階建,13.5万円,1LDK,30.04m2,10階
ドゥーエ参宮橋,東京都渋谷区代々木４,築15年,地下1地上4階建,14.4万円,1DK,34.3m2,3階
ドゥーエ参宮橋,東京都渋谷区代々木４,築15年,地下1地上4階建,18万円,1LDK,47.74m2,B1階
ドゥーエ参宮橋,東京都渋谷区代々木４,築15年,地下1地上4階建,19.4万円,1LDK,52.84m2,2階
ドゥーエ参宮橋,東京都渋谷区代々木４,築15年,地下1地上4階建,20.3万円,1LDK,52.25m2,3階
ドゥーエ参宮橋,東京都渋谷区代々木４,築15年,地下1地上4階建,20.3万円,1LDK,52.25m2,4階
ドゥーエ参宮橋,東京都渋谷区代々木４,築15年,地下1地上4階建,20.3万円,1LDK,52.25m2,2階
ドゥーエ参宮橋,東京都渋谷区代々木４,築15年,地下1地上4階建,20.3万円,1LDK,52.25m2,4階
ＪＲ山手線 東京駅 10階建 築6年,東京都中央区八丁堀２,築6年,10階建,16.5万円,1LDK,43.38m2,3階
ＪＲ山手線 東京駅 10階建 築6年,東京都中央区八丁堀２,築6年,10階建,16.5万円,1LDK,43.38m2,3階
ＪＲ山手線 東京駅 10階建 築6年,東京都中央区八丁堀２,築6年,10階建,17.5万円,1LDK,43.5m2,8階
モディア文京小石川,東京都文京区小石川５,新築,5階建,13.2万円,1LDK,32.09m2,1階
モディア文京小石川,東京都文京区小石川５,新築,5階建,16.5万円,1LDK,38.9m2,1階
モディア文京小石川,東京都文京区小石川５,新築,5階建,17.4万円,1LDK,40.02m2,3階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,14万円,1K,25.5m2,4階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,14.2万円,1K,25.5m2,6階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,14.7万円,1K,25.5m2,10階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,15.1万円,1K,25.5m2,14階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,16.2万円,ワンルーム,31.2m2,4階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,18.2万円,1LDK,34.64m2,2階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,18.4万円,1LDK,34.64m2,4階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,18.4万円,1LDK,34.64m2,4階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,20.5万円,1LDK,43.49m2,6階
パークアクシス渋谷桜丘ウエスト,東京都渋谷区桜丘町,築16年,14階建,20.5万円,1LDK,43.49m2,6階
ＪＲ総武線 水道橋駅 13階建 築2年,東京都千代田区神田三崎町３,築2年,13階建,12.5万円,1K,25.99m2,3階
ＪＲ総武線 水道橋駅 13階建 築2年,東京都千代田区神田三崎町３,築2年,13階建,21.5万円,1LDK,41.46m2,13階
ステージグランデ茅場町,東京都中央区新川１,築11年,10階建,10万円,1K,25.66m2,2階
ステージグランデ茅場町,東京都中央区新川１,築11年,10階建,10.5万円,1K,25.69m2,3階
ステージグランデ茅場町,東京都中央区新川１,築11年,10階建,11万円,1K,25.66m2,3階
東京メトロ日比谷線 八丁堀駅 7階建 築7年,東京都中央区新川２,築7年,7階建,12.5万円,1DK,32.94m2,2階
東京メトロ日比谷線 八丁堀駅 7階建 築7年,東京都中央区新川２,築7年,7階建,12.6万円,1DK,33.36m2,1階
東京メトロ日比谷線 八丁堀駅 7階建 築7年,東京都中央区新川２,築7年,7階建,14.8万円,1DK,35.63m2,4階
東京メトロ日比谷線 八丁堀駅 7階建 築7年,東京都中央区新川２,築7年,7階建,14.8万円,1DK,35.63m2,4階
Brillia Tower代々木公園CLASSY　ブリリアタワー代々木,東京都渋谷区富ヶ谷１,築4年,地下1地上19階建,36万円,2LDK,58.66m2,2階
Brillia Tower代々木公園CLASSY　ブリリアタワー代々木,東京都渋谷区富ヶ谷１,築4年,地下1地上19階建,35万円,2LDK,61.53m2,2階
Brillia Tower代々木公園CLASSY　ブリリアタワー代々木,東京都渋谷区富ヶ谷１,築4年,地下1地上19階建,35万円,2LDK,61.53m2,2階
Brillia Tower代々木公園CLASSY　ブリリアタワー代々木,東京都渋谷区富ヶ谷１,築4年,地下1地上19階建,35万円,2LDK,61.53m2,2階
Brillia Tower代々木公園CLASSY　ブリリアタワー代々木,東京都渋谷区富ヶ谷１,築4年,地下1地上19階建,38万円,2LDK,68.42m2,8階
Brillia Tower代々木公園CLASSY　ブリリアタワー代々木,東京都渋谷区富ヶ谷１,築4年,地下1地上19階建,55万円,2LDK,88.94m2,9階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,7.9万円,1K,21.62m2,6階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,7.9万円,1K,21.62m2,8階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,8万円,1K,21.62m2,8階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,8.5万円,ワンルーム,21.62m2,6階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,8.8万円,1K,21.62m2,6階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,8.9万円,1K,21.62m2,8階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,9万円,ワンルーム,21.62m2,6階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,9.1万円,ワンルーム,21.62m2,8階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,10.3万円,ワンルーム,28.9m2,2階
バンブー岩本町,東京都千代田区岩本町２,築16年,13階建,13.6万円,1DK,39.96m2,11階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,24万円,1LDK,53.37m2,8階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,24.5万円,1LDK,56.34m2,12階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,29万円,1LDK,56.34m2,3階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,29万円,1LDK,56.34m2,3階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,29万円,1LDK,56.34m2,3階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,29万円,1LDK,56.34m2,3階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,32.5万円,1LDK,73.76m2,11階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,24万円,1LDK,53.37m2,8階
ミレニアムガーデンコート,東京都千代田区二番町,築23年,地下4地上17階建,61万円,3LDK,135.47m2,16階
レジデンス代々木公園,東京都渋谷区代々木５,築17年,地下1地上4階建,15.1万円,ワンルーム,36.24m2,3階
レジデンス代々木公園,東京都渋谷区代々木５,築17年,地下1地上4階建,15.1万円,ワンルーム,36.24m2,3階
レジデンス代々木公園,東京都渋谷区代々木５,築17年,地下1地上4階建,18.6万円,1LDK,41.26m2,5階
レジデンス代々木公園,東京都渋谷区代々木５,築17年,地下1地上4階建,23万円,1LDK,55.75m2,3階
レジデンス代々木公園,東京都渋谷区代々木５,築17年,地下1地上4階建,24.1万円,1LDK,66.82m2,2階
レジデンス代々木公園,東京都渋谷区代々木５,築17年,地下1地上4階建,35万円,2LDK,72.43m2,4階
グランパレス東京八重洲アベニュー,東京都中央区新川２,築7年,11階建,11.5万円,ワンルーム,28.8m2,2階
グランパレス東京八重洲アベニュー,東京都中央区新川２,築7年,11階建,11.8万円,1K,28.8m2,2階
グランパレス東京八重洲アベニュー,東京都中央区新川２,築7年,11階建,11.9万円,ワンルーム,28.8m2,5階
グランパレス東京八重洲アベニュー,東京都中央区新川２,築7年,11階建,12.8万円,ワンルーム,28.8m2,9階
都営大江戸線 大門駅 地下2地上39階建 築15年,東京都港区芝１,築15年,地下2地上39階建,25万円,2LDK,62.24m2,16階
都営大江戸線 大門駅 地下2地上39階建 築15年,東京都港区芝１,築15年,地下2地上39階建,39.8万円,3LDK,82.37m2,13階
都営大江戸線 大門駅 地下2地上39階建 築15年,東京都港区芝１,築15年,地下2地上39階建,42万円,3LDK,82.37m2,13階
都営大江戸線 大門駅 地下2地上39階建 築15年,東京都港区芝１,築15年,地下2地上39階建,150万円,3LDK,160.75m2,37階
クレストプライムタワー芝,東京都港区芝１,築15年,地下2地上39階建,25万円,2LDK,62.24m2,16階
クレストプライムタワー芝,東京都港区芝１,築15年,地下2地上39階建,27万円,2LDK,66.3m2,16階
クレストプライムタワー芝,東京都港区芝１,築15年,地下2地上39階建,31万円,2LDK,55.32m2,16階
クレストプライムタワー芝,東京都港区芝１,築15年,地下2地上39階建,39.8万円,3LDK,82.37m2,13階
クレストプライムタワー芝,東京都港区芝１,築15年,地下2地上39階建,42万円,3LDK,82.37m2,13階
クレストプライムタワー芝,東京都港区芝１,築15年,地下2地上39階建,42万円,3LDK,82.37m2,13階
クレストプライムタワー芝,東京都港区芝１,築15年,地下2地上39階建,150万円,3LDK,160.75m2,37階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12万円,1K,25.56m2,2階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12万円,1K,25.56m2,2階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.05万円,1K,25.56m2,3階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.15万円,1K,25.56m2,5階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.15万円,1K,25.56m2,5階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.15万円,1K,25.48m2,2階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.2万円,1K,25.48m2,3階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.25万円,1K,25.56m2,7階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.25万円,1K,25.56m2,7階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.25万円,1K,25.48m2,4階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.3万円,1K,25.56m2,8階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,12.3万円,1K,25.48m2,5階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,21.3万円,2LDK,48.65m2,10階
ステージファースト八丁堀,東京都中央区入船２,新築,12階建,21.5万円,2LDK,48.65m2,12階
アルテシモ　フィーノ,東京都千代田区神田三崎町２,築10年,12階建,10.15万円,1K,25.01m2,2階
アルテシモ　フィーノ,東京都千代田区神田三崎町２,築10年,12階建,10.4万円,1K,25.01m2,11階
アルテシモ　フィーノ,東京都千代田区神田三崎町２,築10年,12階建,10.65万円,1K,25.01m2,2階
パークスクエア文京千石,東京都文京区千石４,築30年,地下1地上5階建,15.5万円,1LDK,44.41m2,3階
菱和パレス御茶ノ水駿河台,東京都千代田区神田錦町３,築22年,11階建,8.4万円,1K,22.41m2,3階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,18.5万円,2LDK,40.93m2,2階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.1万円,2DK,40.93m2,9階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.1万円,2DK,40.93m2,10階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.2万円,2DK,40.93m2,11階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.2万円,2SDK,40.69m2,12階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.3万円,1SDK,40.69m2,3階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.3万円,2DK,40.93m2,13階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.5万円,1SDK,40.69m2,5階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.7万円,2DK,40.93m2,14階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.8万円,1SDK,40.69m2,7階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.8万円,1SDK,40.69m2,8階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,19.9万円,2DK,40.93m2,15階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,20万円,1SDK,40.45m2,11階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,20.1万円,1SDK,40.45m2,13階
東京メトロ丸ノ内線 御茶ノ水駅 15階建 新築,東京都文京区湯島２,新築,15階建,20.3万円,1SDK,40.69m2,14階
品川ハート　ビュータワー,東京都港区港南１,築4年,地下2地上26階建,28万円,1LDK,55.92m2,21階
品川ハート　ビュータワー,東京都港区港南１,築4年,地下2地上26階建,32.1万円,2LDK,65.06m2,18階
品川ハート　ビュータワー,東京都港区港南１,築4年,地下2地上26階建,32.1万円,2LDK,65.06m2,18階
品川ハート　ビュータワー,東京都港区港南１,築4年,地下2地上26階建,33.7万円,2LDK,70.36m2,22階
品川ハート　ビュータワー,東京都港区港南１,築4年,地下2地上26階建,35.1万円,2LDK,73.52m2,25階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,15.9万円,ワンルーム,28.77m2,4階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,15.9万円,ワンルーム,28.4m2,3階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,15.9万円,ワンルーム,28.23m2,4階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,15.9万円,ワンルーム,28.23m2,5階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,30.8万円,2LDK,54.41m2,4階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,31万円,2LDK,54.15m2,6階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,31万円,2LDK,54.15m2,6階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,32.9万円,2LDK,53.99m2,11階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,32.9万円,2LDK,53.99m2,11階
ザ・パークハビオ恵比寿プレイス,東京都渋谷区恵比寿３,築4年,11階建,33.5万円,2LDK,56.82m2,10階
プライムアーバン恵比寿2,東京都渋谷区広尾１,築17年,地下1地上11階建,11.8万円,ワンルーム,24.32m2,5階
プライムアーバン恵比寿2,東京都渋谷区広尾１,築17年,地下1地上11階建,13.6万円,ワンルーム,24.53m2,3階
プライムアーバン恵比寿2,東京都渋谷区広尾１,築17年,地下1地上11階建,17.3万円,1LDK,37.4m2,6階
プライムアーバン恵比寿2,東京都渋谷区広尾１,築17年,地下1地上11階建,18.3万円,1LDK,37.4m2,3階
プライムアーバン恵比寿2,東京都渋谷区広尾１,築17年,地下1地上11階建,18.8万円,1LDK,37.4m2,8階
ペイサージュ文京,東京都文京区関口１,築13年,10階建,11.8万円,1DK,31.79m2,4階
ペイサージュ文京,東京都文京区関口１,築13年,10階建,12万円,1DK,31.79m2,4階
ペイサージュ文京,東京都文京区関口１,築13年,10階建,12.6万円,1DK,31.79m2,4階
ウェリス六本木,東京都港区六本木３,築9年,17階建,20.5万円,1LDK,40.61m2,8階
ウェリス六本木,東京都港区六本木３,築9年,17階建,22万円,1LDK,37.14m2,8階
ウェリス六本木,東京都港区六本木３,築9年,17階建,28万円,2LDK,56.27m2,12階
ウェリス六本木,東京都港区六本木３,築9年,17階建,28万円,2LDK,56.27m2,6階
ウェリス六本木,東京都港区六本木３,築9年,17階建,30万円,2LDK,56.27m2,14階
ウェリス六本木,東京都港区六本木３,築9年,17階建,34万円,2LDK,56.27m2,17階
ウェリス六本木,東京都港区六本木３,築9年,17階建,32.5万円,2LDK,67.05m2,2階
ウェリス六本木,東京都港区六本木３,築9年,17階建,32.5万円,2LDK,67.05m2,2階
ウェリス六本木,東京都港区六本木３,築9年,17階建,39万円,2LDK,56.27m2,17階
